Transaction_ID,order_date,month,Product_Category,Product_Name,price_eur,Payment_Status,is_revenue,revenue_eur,has_return,return_flag,total_refund_eur
100411,2023-11-29,2023-11, Electronics ,Tablet A,440.32,Pending,False,0.0,False,0,0.0
100159,2023-11-21,2023-11,Electronics,Tablet A,394.06,Paid,True,394.06,False,0,0.0
100919,2023-12-10,2023-12,Electronics ,TV Pro,970.6,Paid,True,970.6,False,0,0.0
100653,2023-12-05,2023-12,Accessories,Screen Protector,9.37,Paid,True,9.37,False,0,0.0
100033,2023-11-16,2023-11,Electronics,Tablet A,615.0,Paid,True,615.0,False,0,0.0
100799,2023-12-08,2023-12,Smart Home,NordPlug,24.63,Paid,True,24.63,False,0,0.0
100760,2023-12-07,2023-12,Electronics ,Tablet A,520.14,Paid,True,520.14,False,0,0.0
100522,2023-12-02,2023-12,Accessories,Charger,39.36,Paid,True,39.36,False,0,0.0
100335,2023-11-27,2023-11,Electronics,Smartphone Z,1004.81,Paid,True,1004.81,False,0,0.0
100491,2023-12-01,2023-12,Accessories,Accessory Bundle,45.49,Paid,True,45.49,False,0,0.0
100259,2023-11-24,2023-11,Electronics,Smartphone Z,718.54,Paid,True,718.54,False,0,0.0
100172,2023-11-22,2023-11, Accessories,Laptop Sleeve,39.84,Paid,True,39.84,False,0,0.0
101108,2023-12-14,2023-12, Accessories,Laptop Sleeve,19.89,Pending,False,0.0,False,0,0.0
100548,2023-12-02,2023-12, Electronics ,TV Pro,1184.65,Paid,True,1184.65,False,0,0.0
100237,2023-11-24,2023-11, Accessories ,Laptop Sleeve,38.99,Paid,True,38.99,False,0,0.0
100385,2023-11-28,2023-11,Accessories,Laptop Sleeve,24.0,Paid,True,24.0,False,0,0.0
100659,2023-12-05,2023-12,Accessories,Charger,40.01,Paid,True,40.01,False,0,0.0
100024,2023-11-16,2023-11, Accessories,Charger,25.01,Paid,True,25.01,False,0,0.0
100809,2023-12-08,2023-12, Electronics ,Laptop X,1730.99,Paid,True,1730.99,False,0,0.0
101012,2023-12-12,2023-12,Electronics,Laptop X,1535.84,Failed,False,0.0,False,0,0.0
100885,2023-12-09,2023-12, Electronics ,TV Pro,947.14,Paid,True,947.14,False,0,0.0
100546,2023-12-02,2023-12,Accessories,USB-C Cable,9.98,Paid,True,9.98,False,0,0.0
100641,2023-12-04,2023-12,Accessories,Laptop Sleeve,33.86,Paid,True,33.86,False,0,0.0
100478,2023-11-30,2023-11,Electronics,TV Pro,1393.62,Paid,True,1393.62,False,0,0.0
101178,2023-12-13,2023-12, Accessories ,Charger,46.12,Paid,True,46.12,False,0,0.0
100680,2023-12-05,2023-12,Electronics,Laptop X,1719.0,Paid,True,1719.0,False,0,0.0
100830,2023-12-08,2023-12, Accessories ,Laptop Sleeve,39.0,Paid,True,39.0,False,0,0.0
100154,2023-11-21,2023-11,Accessories,Accessory Bundle,46.0,Paid,True,46.0,False,0,0.0
100123,2023-11-20,2023-11, Accessories,Laptop Sleeve,33.17,Paid,True,33.17,False,0,0.0
100698,2023-12-06,2023-12,Electronics,TV Pro,1205.0,Paid,True,1205.0,False,0,0.0
100121,2023-11-19,2023-11,Smart Home,NordPlug,23.36,Paid,True,23.36,False,0,0.0
100904,2023-12-10,2023-12,Electronics ,TV Pro,1184.42,Paid,True,1184.42,False,0,0.0
100464,2023-11-30,2023-11,Accessories,Laptop Sleeve,20.0,Paid,True,20.0,False,0,0.0
101121,2023-12-14,2023-12,Electronics,TV Pro,928.65,Paid,True,928.65,False,0,0.0
100628,2023-12-04,2023-12, Accessories ,Wireless Mouse,19.96,Paid,True,19.96,False,0,0.0
101075,2023-12-13,2023-12,Smart Home,NordCam Mini,62.13,Paid,True,62.13,False,0,0.0
100985,2023-12-11,2023-12,Electronics,Tablet A,783.57,Paid,True,783.57,False,0,0.0
100520,2023-12-02,2023-12,Accessories,USB-C Cable,10.0,Paid,True,10.0,False,0,0.0
100951,2023-12-11,2023-12, Accessories,Accessory Bundle,96.87,Paid,True,96.87,False,0,0.0
100966,2023-12-11,2023-12, Accessories,Phone Case,16.3,Paid,True,16.3,False,0,0.0
101177,2023-11-28,2023-11,Electronics,Tablet A,556.99,Paid,True,556.99,False,0,0.0
100587,2023-12-03,2023-12,Accessories,Screen Protector,9.430200000000001,Paid,True,9.430200000000001,False,0,0.0
101046,2023-12-13,2023-12, Accessories ,Charger,34.08,Paid,True,34.08,False,0,0.0
100787,2023-12-07,2023-12,Electronics,NoiseCancel Headphones,273.02,Pending,False,0.0,False,0,0.0
100523,2023-12-02,2023-12, Electronics ,Smartphone Z,940.92,Paid,True,940.92,False,0,0.0
100358,2023-11-28,2023-11, Accessories,Wireless Mouse,56.52,Paid,True,56.52,False,0,0.0
100949,2023-12-11,2023-12, Smart Home ,NordLock Pro,204.69,Paid,True,204.69,False,0,0.0
101041,2023-12-13,2023-12, Smart Home ,NordLock Pro,219.45,Paid,True,219.45,False,0,0.0
100151,2023-11-21,2023-11,Electronics ,Smartphone Z,752.21,Paid,True,752.21,False,0,0.0
100529,2023-12-02,2023-12,Electronics,Tablet A,326.0,Paid,True,326.0,False,0,0.0
100181,2023-11-22,2023-11,Electronics ,NoiseCancel Headphones,185.9,Pending,False,0.0,False,0,0.0
100292,2023-11-25,2023-11,Electronics,NoiseCancel Headphones,258.19,Paid,True,258.19,False,0,0.0
100650,2023-12-05,2023-12,Smart Home,NordLock Pro,213.11,Paid,True,213.11,True,1,213.11
100867,2023-12-09,2023-12, Smart Home ,NordLock Pro,209.05,Paid,True,209.05,False,0,0.0
100175,2023-11-22,2023-11, Accessories ,Laptop Sleeve,27.74,Paid,True,27.74,False,0,0.0
100743,2023-12-07,2023-12,Accessories,Laptop Sleeve,20.81,Paid,True,20.81,False,0,0.0
100258,2023-11-24,2023-11,Smart Home,NordLock Pro,214.74,Paid,True,214.74,False,0,0.0
100692,2023-12-06,2023-12, Electronics ,Laptop X,1379.55,Paid,True,1379.55,False,0,0.0
100862,2023-12-09,2023-12,Accessories,USB-C Cable,17.87,Paid,True,17.87,False,0,0.0
100022,2023-11-16,2023-11,Electronics ,NoiseCancel Headphones,176.57,Paid,True,176.57,False,0,0.0
101013,2023-12-12,2023-12, Accessories ,USB-C Cable,13.0,Paid,True,13.0,False,0,0.0
101149,2023-12-06,2023-12,Smart Home,NordTherm,106.57,Failed,False,0.0,False,0,0.0
100783,2023-12-07,2023-12,Smart Home,NordLock Pro,183.6,Pending,False,0.0,False,0,0.0
100482,2023-11-30,2023-11,Electronics,NoiseCancel Headphones,176.13,Paid,True,176.13,False,0,0.0
100475,2023-11-30,2023-11,Electronics,NoiseCancel Headphones,254.73,Paid,True,254.73,False,0,0.0
100804,2023-12-08,2023-12, Accessories ,Laptop Sleeve,29.83,Paid,True,29.83,False,0,0.0
100119,2023-11-19,2023-11,Accessories,Accessory Bundle,27.0,Paid,True,27.0,False,0,0.0
100179,2023-11-22,2023-11,Electronics,Laptop X,1755.32,Paid,True,1755.32,False,0,0.0
101159,2023-12-12,2023-12,Electronics,NoiseCancel Headphones,308.13,Paid,True,308.13,False,0,0.0
100338,2023-11-27,2023-11,Electronics,NoiseCancel Headphones,321.06,Paid,True,321.06,False,0,0.0
101019,2023-12-12,2023-12, Accessories,Accessory Bundle,75.0,Paid,True,75.0,False,0,0.0
100298,2023-11-26,2023-11,Electronics ,NoiseCancel Headphones,236.41,Paid,True,236.41,False,0,0.0
101200,2023-12-11,2023-12,Smart Home,NordLock Pro,206.0,Paid,True,206.0,False,0,0.0
101118,2023-12-14,2023-12,Accessories,Accessory Bundle,78.76,Paid,True,78.76,False,0,0.0
100110,2023-11-19,2023-11,Electronics,Smartphone Z,1007.22,Paid,True,1007.22,False,0,0.0
100414,2023-11-29,2023-11,Accessories,Screen Protector,8.16,Paid,True,8.16,False,0,0.0
101111,2023-12-14,2023-12, Smart Home ,NordLock Pro,227.0,Paid,True,227.0,False,0,0.0
100543,2023-12-02,2023-12,Smart Home,NordLock Pro,190.15,Paid,True,190.15,False,0,0.0
100888,2023-12-09,2023-12,Electronics ,Smartphone Z,897.04,Paid,True,897.04,False,0,0.0
100306,2023-11-26,2023-11,Smart Home,NordCam Mini,75.0,Paid,True,75.0,False,0,0.0
100968,2023-12-11,2023-12,Electronics,Laptop X,1406.83,Paid,True,1406.83,False,0,0.0
100921,2023-12-10,2023-12,Smart Home,NordPlug,16.05,Paid,True,16.05,False,0,0.0
100021,2023-11-15,2023-11,Smart Home,NordTherm,138.07,Paid,True,138.07,False,0,0.0
100981,2023-12-11,2023-12,Electronics,Tablet A,543.89,Paid,True,543.89,False,0,0.0
100671,2023-12-05,2023-12,Smart Home,NordLock Pro,212.3097,Paid,True,212.3097,False,0,0.0
101130,2023-12-14,2023-12, Accessories,Laptop Sleeve,19.0,Paid,True,19.0,False,0,0.0
100102,2023-11-19,2023-11, Accessories ,Laptop Sleeve,24.31,Paid,True,24.31,False,0,0.0
100140,2023-11-21,2023-11,Smart Home,NordLock Pro,222.11,Paid,True,222.11,True,1,222.11
100224,2023-11-24,2023-11,Electronics,TV Pro,1442.67,Paid,True,1442.67,False,0,0.0
100922,2023-12-10,2023-12,Accessories,Charger,35.94,Paid,True,35.94,False,0,0.0
100553,2023-12-02,2023-12, Smart Home ,NordLock Pro,188.09,Paid,True,188.09,False,0,0.0
100394,2023-11-28,2023-11,Electronics,TV Pro,1256.68,Paid,True,1256.68,False,0,0.0
100461,2023-11-30,2023-11, Electronics ,Smartphone Z,989.24,Paid,True,989.24,False,0,0.0
100856,2023-12-09,2023-12,Accessories,Accessory Bundle,40.96,Paid,True,40.96,False,0,0.0
100720,2023-12-06,2023-12, Smart Home ,NordLock Pro,208.0,Failed,False,0.0,False,0,0.0
100206,2023-11-23,2023-11, Electronics ,Laptop X,1577.0,Paid,True,1577.0,False,0,0.0
100912,2023-12-10,2023-12,Electronics,Tablet A,342.14,Paid,True,342.14,False,0,0.0
100589,2023-12-03,2023-12,Accessories,USB-C Cable,12.34,Paid,True,12.34,False,0,0.0
100038,2023-11-16,2023-11, Accessories,Phone Case,11.9784,Paid,True,11.9784,False,0,0.0
101017,2023-12-12,2023-12, Accessories,Laptop Sleeve,19.660200000000003,Failed,False,0.0,False,0,0.0
100361,2023-11-28,2023-11, Smart Home ,NordLock Pro,246.71,Paid,True,246.71,False,0,0.0
101069,2023-12-13,2023-12,Accessories,Accessory Bundle,82.41,Paid,True,82.41,False,0,0.0
100574,2023-12-03,2023-12,Electronics ,Smartphone Z,819.94,Paid,True,819.94,False,0,0.0
101089,2023-12-14,2023-12, Electronics ,TV Pro,1209.6,Paid,True,1209.6,False,0,0.0
100596,2023-12-04,2023-12, Accessories,Charger,19.56,Paid,True,19.56,False,0,0.0
100125,2023-11-20,2023-11, Accessories ,Accessory Bundle,52.5,Paid,True,52.5,False,0,0.0
100624,2023-12-04,2023-12,Smart Home,NordCam Mini,91.0,Paid,True,91.0,False,0,0.0
100396,2023-11-29,2023-11,Accessories,Accessory Bundle,52.01,Paid,True,52.01,False,0,0.0
100897,2023-12-10,2023-12,Smart Home,NordLock Pro,228.0732,Paid,True,228.0732,False,0,0.0
100185,2023-11-22,2023-11, Smart Home ,NordTherm,127.55,Paid,True,127.55,False,0,0.0
100056,2023-11-17,2023-11,Accessories,Charger,15.88,Paid,True,15.88,False,0,0.0
100882,2023-12-09,2023-12,Electronics,TV Pro,1111.6848,Paid,True,1111.6848,False,0,0.0
101027,2023-12-12,2023-12,Smart Home,NordLock Pro,244.0,Paid,True,244.0,False,0,0.0
101112,2023-12-14,2023-12, Accessories,Laptop Sleeve,23.93,Paid,True,23.93,False,0,0.0
100166,2023-11-22,2023-11, Accessories,USB-C Cable,16.3,Paid,True,16.3,False,0,0.0
101014,2023-12-12,2023-12,Smart Home,NordLock Pro,200.0,Paid,True,200.0,False,0,0.0
100116,2023-11-19,2023-11,Electronics ,Smartphone Z,1065.43,Paid,True,1065.43,False,0,0.0
100311,2023-11-26,2023-11,Electronics,NoiseCancel Headphones,318.0,Paid,True,318.0,False,0,0.0
100909,2023-12-10,2023-12, Electronics ,TV Pro,1355.85,Paid,True,1355.85,False,0,0.0
100476,2023-11-30,2023-11,Smart Home,NordLock Pro,223.28,Paid,True,223.28,False,0,0.0
100421,2023-11-29,2023-11, Accessories,Screen Protector,14.39,Paid,True,14.39,False,0,0.0
100199,2023-11-23,2023-11,Electronics ,NoiseCancel Headphones,234.0,Paid,True,234.0,False,0,0.0
100555,2023-12-02,2023-12,Electronics ,NoiseCancel Headphones,246.91,Paid,True,246.91,False,0,0.0
101174,2023-11-29,2023-11,Accessories,Screen Protector,8.41,Paid,True,8.41,True,1,25.23
100219,2023-11-23,2023-11,Electronics,Smartphone Z,903.0,Paid,True,903.0,False,0,0.0
100212,2023-11-23,2023-11, Accessories,Screen Protector,6.11,Paid,True,6.11,False,0,0.0
100635,2023-12-04,2023-12, Electronics ,Laptop X,1533.2538000000002,Paid,True,1533.2538000000002,False,0,0.0
100840,2023-12-08,2023-12, Accessories ,Wireless Mouse,18.18,Paid,True,18.18,False,0,0.0
100727,2023-12-06,2023-12,Electronics,Laptop X,1588.34,Paid,True,1588.34,True,1,1588.34
100055,2023-11-17,2023-11,Accessories,Accessory Bundle,94.78,Pending,False,0.0,False,0,0.0
100532,2023-12-02,2023-12,Smart Home,NordLock Pro,185.66,Failed,False,0.0,False,0,0.0
100815,2023-12-08,2023-12,Smart Home,NordLock Pro,210.2,Paid,True,210.2,True,1,210.2
100649,2023-12-05,2023-12, Accessories ,Phone Case,16.63,Paid,True,16.63,False,0,0.0
100908,2023-12-10,2023-12, Accessories,Phone Case,17.63,Paid,True,17.63,False,0,0.0
100571,2023-12-03,2023-12,Electronics,Tablet A,344.33250000000004,Paid,True,344.33250000000004,False,0,0.0
100927,2023-12-10,2023-12, Accessories ,Wireless Mouse,32.09,Paid,True,32.09,False,0,0.0
100330,2023-11-27,2023-11,Smart Home,NordLock Pro,168.3021,Paid,True,168.3021,False,0,0.0
100493,2023-12-01,2023-12,Accessories,Charger,36.46,Paid,True,36.46,False,0,0.0
100691,2023-12-06,2023-12,Electronics ,Smartphone Z,901.62,Paid,True,901.62,False,0,0.0
100751,2023-12-07,2023-12,Accessories,Phone Case,13.03,Paid,True,13.03,False,0,0.0
100832,2023-12-08,2023-12,Accessories,Accessory Bundle,40.78,Paid,True,40.78,False,0,0.0
100148,2023-11-21,2023-11,Electronics,Smartphone Z,935.86,Pending,False,0.0,False,0,0.0
100255,2023-11-24,2023-11,Electronics ,NoiseCancel Headphones,264.94,Paid,True,264.94,False,0,0.0
100829,2023-12-08,2023-12,Smart Home,NordLock Pro,209.14,Paid,True,209.14,False,0,0.0
100566,2023-12-03,2023-12,Electronics,Laptop X,1695.77,Paid,True,1695.77,False,0,0.0
100393,2023-11-28,2023-11,Electronics ,TV Pro,1338.77,Paid,True,1338.77,False,0,0.0
100836,2023-12-08,2023-12,Smart Home,NordCam Mini,53.95,Paid,True,53.95,False,0,0.0
101051,2023-12-13,2023-12,Electronics,Laptop X,1577.9868000000001,Paid,True,1577.9868000000001,False,0,0.0
100231,2023-11-24,2023-11, Electronics ,NoiseCancel Headphones,182.17,Paid,True,182.17,False,0,0.0
100147,2023-11-21,2023-11,Electronics,TV Pro,1399.86,Paid,True,1399.86,False,0,0.0
101153,2023-11-30,2023-11,Electronics,NoiseCancel Headphones,316.19,Paid,True,316.19,False,0,0.0
100168,2023-11-22,2023-11, Accessories,USB-C Cable,7.78,Paid,True,7.78,False,0,0.0
101185,2023-11-25,2023-11, Electronics ,Smartphone Z,948.32,Paid,True,948.32,False,0,0.0
100902,2023-12-10,2023-12,Electronics,Smartphone Z,1008.7617000000001,Paid,True,1008.7617000000001,False,0,0.0
100599,2023-12-04,2023-12,Electronics,NoiseCancel Headphones,286.9794,Paid,True,286.9794,True,1,308.58
101055,2023-12-13,2023-12,Smart Home,NordLock Pro,246.13,Paid,True,246.13,False,0,0.0
101011,2023-12-12,2023-12,Electronics ,TV Pro,1021.7072999999999,Paid,True,1021.7072999999999,False,0,0.0
100557,2023-12-03,2023-12,Electronics,NoiseCancel Headphones,186.46,Paid,True,186.46,True,1,186.46
100687,2023-12-05,2023-12, Accessories ,Laptop Sleeve,33.29,Paid,True,33.29,False,0,0.0
100302,2023-11-26,2023-11,Smart Home,NordCam Mini,90.2007,Failed,False,0.0,False,0,0.0
100400,2023-11-29,2023-11, Accessories,Laptop Sleeve,36.68,Paid,True,36.68,False,0,0.0
100664,2023-12-05,2023-12, Accessories ,Charger,44.10060000000001,Paid,True,44.10060000000001,False,0,0.0
100817,2023-12-08,2023-12,Accessories,Phone Case,16.73,Paid,True,16.73,False,0,0.0
100652,2023-12-05,2023-12,Electronics,Tablet A,314.93,Paid,True,314.93,False,0,0.0
100163,2023-11-22,2023-11,Accessories,Screen Protector,10.08,Paid,True,10.08,False,0,0.0
100469,2023-11-30,2023-11, Electronics ,NoiseCancel Headphones,260.09,Paid,True,260.09,False,0,0.0
100762,2023-12-07,2023-12,Electronics,NoiseCancel Headphones,225.04,Paid,True,225.04,False,0,0.0
100598,2023-12-04,2023-12, Accessories,Wireless Mouse,22.02,Paid,True,22.02,True,1,0.0
101044,2023-12-13,2023-12,Smart Home,NordLock Pro,185.8,Paid,True,185.8,False,0,0.0
100348,2023-11-27,2023-11, Accessories ,Phone Case,31.01,Paid,True,31.01,False,0,0.0
100572,2023-12-03,2023-12,Smart Home,NordLock Pro,192.26,Paid,True,192.26,False,0,0.0
100281,2023-11-25,2023-11,Smart Home,NordCam Mini,91.1,Paid,True,91.1,False,0,0.0
100899,2023-12-10,2023-12, Accessories,USB-C Cable,7.6725,Paid,True,7.6725,False,0,0.0
101070,2023-12-13,2023-12,Smart Home,NordLock Pro,216.4,Paid,True,216.4,False,0,0.0
100716,2023-12-06,2023-12,Accessories,Charger,44.54,Paid,True,44.54,False,0,0.0
100010,2023-11-15,2023-11,Accessories,Charger,32.57,Paid,True,32.57,False,0,0.0
100764,2023-12-07,2023-12, Electronics ,Smartphone Z,998.04,Paid,True,998.04,False,0,0.0
100271,2023-11-25,2023-11,Electronics,Laptop X,1718.34,Paid,True,1718.34,False,0,0.0
100984,2023-12-11,2023-12,Electronics,NoiseCancel Headphones,247.73,Paid,True,247.73,False,0,0.0
100495,2023-12-01,2023-12,Electronics ,Smartphone Z,740.2149,Paid,True,740.2149,False,0,0.0
101022,2023-12-12,2023-12,Electronics,Tablet A,565.36,Paid,True,565.36,False,0,0.0
100286,2023-11-25,2023-11,Electronics ,Tablet A,732.66,Paid,True,732.66,False,0,0.0
100542,2023-12-02,2023-12,Accessories,Laptop Sleeve,41.1,Pending,False,0.0,False,0,0.0
100977,2023-12-11,2023-12,Smart Home,NordLock Pro,183.0,Paid,True,183.0,False,0,0.0
100445,2023-11-30,2023-11,Accessories,Accessory Bundle,34.98,Paid,True,34.98,False,0,0.0
101180,2023-12-04,2023-12,Accessories,Laptop Sleeve,33.86,Paid,True,33.86,False,0,0.0
100933,2023-12-11,2023-12, Accessories,Laptop Sleeve,41.18,Paid,True,41.18,False,0,0.0
101073,2023-12-13,2023-12,Smart Home,NordLock Pro,214.13,Paid,True,214.13,False,0,0.0
100100,2023-11-19,2023-11, Accessories,Charger,21.14,Paid,True,21.14,False,0,0.0
100847,2023-12-09,2023-12, Accessories,Laptop Sleeve,43.74,Paid,True,43.74,False,0,0.0
100496,2023-12-01,2023-12,Electronics,NoiseCancel Headphones,282.0,Paid,True,282.0,False,0,0.0
100433,2023-11-29,2023-11,Electronics,NoiseCancel Headphones,306.26,Paid,True,306.26,False,0,0.0
100143,2023-11-21,2023-11,Accessories,USB-C Cable,7.06,Paid,True,7.06,False,0,0.0
101134,2023-12-14,2023-12, Smart Home ,NordLock Pro,200.59,Paid,True,200.59,False,0,0.0
101197,2023-11-24,2023-11,Smart Home,NordPlug,32.73,Paid,True,32.73,False,0,0.0
100167,2023-11-22,2023-11,Electronics,Tablet A,499.07,Paid,True,499.07,False,0,0.0
100162,2023-11-22,2023-11,Electronics,TV Pro,1615.87,Paid,True,1615.87,False,0,0.0
100643,2023-12-04,2023-12,Smart Home,NordLock Pro,244.97,Paid,True,244.97,False,0,0.0
100137,2023-11-20,2023-11,Electronics ,NoiseCancel Headphones,260.84,Paid,True,260.84,False,0,0.0
100878,2023-12-09,2023-12, Accessories,Laptop Sleeve,36.99,Paid,True,36.99,False,0,0.0
100017,2023-11-15,2023-11, Accessories,Charger,26.91,Paid,True,26.91,False,0,0.0
100114,2023-11-19,2023-11,Electronics,Tablet A,457.81,Paid,True,457.81,False,0,0.0
100008,2023-11-15,2023-11, Accessories ,Charger,36.45,Paid,True,36.45,False,0,0.0
100196,2023-11-23,2023-11,Electronics,Smartphone Z,1016.16,Paid,True,1016.16,False,0,0.0
100866,2023-12-09,2023-12,Electronics,NoiseCancel Headphones,233.49,Paid,True,233.49,False,0,0.0
100174,2023-11-22,2023-11,Smart Home,NordLock Pro,215.47,Paid,True,215.47,False,0,0.0
100447,2023-11-30,2023-11,Accessories,Accessory Bundle,60.0,Paid,True,60.0,False,0,0.0
100101,2023-11-19,2023-11,Accessories,Accessory Bundle,49.17,Paid,True,49.17,False,0,0.0
101092,2023-12-14,2023-12,Smart Home,NordTherm,83.17,Paid,True,83.17,False,0,0.0
100580,2023-12-03,2023-12,Accessories,Screen Protector,7.07,Paid,True,7.07,False,0,0.0
100474,2023-11-30,2023-11,Accessories,Charger,17.37,Paid,True,17.37,False,0,0.0
100205,2023-11-23,2023-11,Electronics,Laptop X,1339.22,Paid,True,1339.22,False,0,0.0
100581,2023-12-03,2023-12,Electronics,NoiseCancel Headphones,348.89,Paid,True,348.89,False,0,0.0
100157,2023-11-21,2023-11,Electronics,Smartphone Z,732.0867000000001,Paid,True,732.0867000000001,False,0,0.0
100894,2023-12-10,2023-12, Smart Home ,NordLock Pro,221.02,Paid,True,221.02,False,0,0.0
101040,2023-12-12,2023-12, Smart Home ,NordLock Pro,195.56,Paid,True,195.56,False,0,0.0
100486,2023-12-01,2023-12, Smart Home ,NordLock Pro,237.0,Paid,True,237.0,False,0,0.0
100645,2023-12-04,2023-12,Smart Home,NordLock Pro,200.03,Paid,True,200.03,True,1,200.03
101140,2023-12-04,2023-12,Smart Home,NordLock Pro,223.67,Paid,True,223.67,False,0,0.0
100712,2023-12-06,2023-12, Accessories,Phone Case,16.5,Paid,True,16.5,False,0,0.0
100928,2023-12-10,2023-12,Smart Home,NordCam Mini,59.35,Paid,True,59.35,False,0,0.0
101006,2023-12-12,2023-12,Electronics,Tablet A,661.51,Paid,True,661.51,False,0,0.0
100004,2023-11-15,2023-11, Accessories,Phone Case,36.72,Paid,True,36.72,True,1,36.72
100378,2023-11-28,2023-11, Accessories ,Charger,16.51,Paid,True,16.51,False,0,0.0
101021,2023-12-12,2023-12,Smart Home,NordLock Pro,182.28,Paid,True,182.28,False,0,0.0
100359,2023-11-28,2023-11,Electronics,TV Pro,1552.56,Paid,True,1552.56,False,0,0.0
100429,2023-11-29,2023-11,Accessories,Laptop Sleeve,26.0,Paid,True,26.0,False,0,0.0
100277,2023-11-25,2023-11,Electronics,NoiseCancel Headphones,160.6947,Paid,True,160.6947,False,0,0.0
100267,2023-11-25,2023-11,Smart Home,NordLock Pro,220.58,Paid,True,220.58,False,0,0.0
100860,2023-12-09,2023-12,Accessories,USB-C Cable,7.49,Paid,True,7.49,False,0,0.0
100943,2023-12-11,2023-12,Accessories,Charger,15.61,Paid,True,15.61,False,0,0.0
100230,2023-11-24,2023-11,Smart Home,NordPlug,30.79,Paid,True,30.79,False,0,0.0
101038,2023-12-12,2023-12,Electronics,Laptop X,1674.1,Paid,True,1674.1,False,0,0.0
100719,2023-12-06,2023-12,Electronics,NoiseCancel Headphones,224.64,Paid,True,224.64,False,0,0.0
101009,2023-12-12,2023-12,Electronics ,NoiseCancel Headphones,255.44,Pending,False,0.0,False,0,0.0
100446,2023-11-30,2023-11, Smart Home ,NordLock Pro,219.4,Paid,True,219.4,False,0,0.0
100761,2023-12-07,2023-12,Accessories,Charger,49.62,Paid,True,49.62,False,0,0.0
100374,2023-11-28,2023-11,Electronics,Tablet A,798.57,Paid,True,798.57,True,1,798.57
100826,2023-12-08,2023-12,Smart Home,NordLock Pro,175.2864,Paid,True,175.2864,False,0,0.0
100695,2023-12-06,2023-12,Electronics,Laptop X,1595.69,Paid,True,1595.69,False,0,0.0
100870,2023-12-09,2023-12,Smart Home,NordLock Pro,180.98,Paid,True,180.98,False,0,0.0
100117,2023-11-19,2023-11, Electronics ,Laptop X,1769.87,Pending,False,0.0,False,0,0.0
100223,2023-11-24,2023-11, Accessories,Laptop Sleeve,14.173200000000001,Paid,True,14.173200000000001,False,0,0.0
100459,2023-11-30,2023-11, Accessories,Phone Case,13.42,Paid,True,13.42,False,0,0.0
100618,2023-12-04,2023-12,Accessories,Wireless Mouse,24.87,Paid,True,24.87,False,0,0.0
101193,2023-12-12,2023-12,Electronics,Tablet A,661.51,Paid,True,661.51,True,1,11.14
100201,2023-11-23,2023-11,Accessories,Phone Case,36.25,Paid,True,36.25,False,0,0.0
100550,2023-12-02,2023-12,Accessories,Wireless Mouse,40.97,Paid,True,40.97,False,0,0.0
100654,2023-12-05,2023-12,Electronics,Tablet A,466.0,Paid,True,466.0,False,0,0.0
100947,2023-12-11,2023-12,Electronics,Laptop X,1501.09,Paid,True,1501.09,False,0,0.0
100343,2023-11-27,2023-11,Accessories,USB-C Cable,20.0,Paid,True,20.0,False,0,0.0
101083,2023-12-13,2023-12,Accessories,USB-C Cable,7.31,Paid,True,7.31,False,0,0.0
100632,2023-12-04,2023-12,Electronics,Tablet A,331.45,Paid,True,331.45,False,0,0.0
100006,2023-11-15,2023-11,Electronics,Tablet A,728.62,Paid,True,728.62,False,0,0.0
100109,2023-11-19,2023-11, Electronics ,NoiseCancel Headphones,174.17,Paid,True,174.17,False,0,0.0
100502,2023-12-01,2023-12, Accessories ,Accessory Bundle,55.24,Paid,True,55.24,False,0,0.0
100392,2023-11-28,2023-11,Accessories,Charger,28.59,Paid,True,28.59,False,0,0.0
100942,2023-12-11,2023-12,Smart Home,NordLock Pro,228.75,Paid,True,228.75,True,1,228.75
100518,2023-12-02,2023-12, Smart Home ,NordTherm,106.7733,Paid,True,106.7733,False,0,0.0
100480,2023-11-30,2023-11,Electronics ,Laptop X,1688.15,Paid,True,1688.15,False,0,0.0
100800,2023-12-08,2023-12, Electronics ,NoiseCancel Headphones,218.36,Paid,True,218.36,False,0,0.0
100035,2023-11-16,2023-11,Electronics,Laptop X,1462.0,Paid,True,1462.0,False,0,0.0
100920,2023-12-10,2023-12, Electronics ,Smartphone Z,1052.91,Paid,True,1052.91,False,0,0.0
100009,2023-11-15,2023-11,Electronics,NoiseCancel Headphones,250.52,Paid,True,250.52,False,0,0.0
100790,2023-12-07,2023-12,Accessories,Laptop Sleeve,25.0,Paid,True,25.0,False,0,0.0
100527,2023-12-02,2023-12,Smart Home,NordLock Pro,219.22,Failed,False,0.0,False,0,0.0
100232,2023-11-24,2023-11, Smart Home ,NordLock Pro,249.0,Paid,True,249.0,False,0,0.0
100320,2023-11-27,2023-11,Accessories,Laptop Sleeve,38.409,Failed,False,0.0,False,0,0.0
100441,2023-11-30,2023-11,Accessories,Wireless Mouse,23.0,Paid,True,23.0,False,0,0.0
100526,2023-12-02,2023-12,Smart Home,NordLock Pro,196.94,Paid,True,196.94,False,0,0.0
100625,2023-12-04,2023-12,Accessories,Accessory Bundle,75.73,Paid,True,75.73,False,0,0.0
100611,2023-12-04,2023-12,Accessories,Phone Case,10.55,Paid,True,10.55,False,0,0.0
100073,2023-11-18,2023-11, Smart Home ,NordLock Pro,230.39,Paid,True,230.39,False,0,0.0
